Date,Price
2021-05-12,59991.0
2021-05-13,59008.0
2021-05-14,59570.0
2021-05-15,59738.0
2021-05-16,59631.0
2021-05-17,60202.0
2021-05-18,61115.0
2021-05-19,63785.0
2021-05-20,67086.0
2021-05-21,65892.0
2021-05-22,63616.0
2021-05-23,64298.0
2021-05-24,65681.0
2021-05-25,65892.0
2021-05-26,66946.0
2021-05-27,65892.0
2021-05-28,66594.0
2021-05-29,66201.0
2021-05-30,66305.0
2021-05-31,68772.0
2021-06-01,70994.0
2021-06-02,69690.0
2021-06-03,69445.0
2021-06-04,69038.0
2021-06-05,69587.0
2021-06-06,69750.0
2021-06-07,67407.0
2021-06-08,65859.0
2021-06-09,66592.0
2021-06-10,66755.0
2021-06-11,68059.0
2021-06-12,66934.0
2021-06-13,66839.0
2021-06-14,68304.0
2021-06-15,67815.0
2021-06-16,67733.0
2021-06-17,67326.0
2021-06-18,68304.0
2021-06-19,67896.0
2021-06-20,67814.0
2021-06-21,69771.0
2021-06-22,69608.0
2021-06-23,69201.0
2021-06-24,69038.0
2021-06-25,69445.0
2021-06-26,69412.0
2021-06-27,69340.0
2021-06-28,69853.0
2021-06-29,72216.0
2021-06-30,71727.0
2021-07-01,72461.0
2021-07-02,74906.0
2021-07-03,72232.0
2021-07-04,72708.0
2021-07-05,75558.0
2021-07-06,70912.0
2021-07-07,73765.0
2021-07-08,73195.0
2021-07-09,73113.0
2021-07-10,73308.0
2021-07-11,72858.0
2021-07-12,70179.0
2021-07-13,70912.0
2021-07-14,69445.0
2021-07-15,69608.0
2021-07-16,70749.0
2021-07-17,70178.0
2021-07-18,70178.0
2021-07-19,69038.0
2021-07-20,70749.0
2021-07-21,70586.0
2021-07-22,72868.0
2021-07-23,73765.0
2021-07-24,71401.0
2021-07-25,71873.0
2021-07-26,76373.0
2021-07-27,75966.0
2021-07-28,74988.0
2021-07-29,76129.0
2021-07-30,76618.0
2021-07-31,76014.0
2021-08-01,75943.0
2021-08-02,77922.0
2021-08-03,78085.0
2021-08-04,77922.0
2021-08-05,78737.0
2021-08-06,78737.0
2021-08-07,78280.0
2021-08-08,78352.0
2021-08-09,79471.0
2021-08-10,79715.0
2021-08-11,78330.0
2021-08-12,76455.0
2021-08-13,77433.0
2021-08-14,78280.0
2021-08-15,78042.0
2021-08-16,77927.0
2021-08-17,77268.0
2021-08-18,77433.0
2021-08-19,77845.0
2021-08-20,76444.0
2021-08-21,77383.0
2021-08-22,77274.0
2021-08-23,74962.0
2021-08-24,75703.0
2021-08-25,75703.0
2021-08-26,75291.0
2021-08-27,75785.0
2021-08-28,75488.0
2021-08-29,75594.0
2021-08-30,75950.0
2021-08-31,76115.0
2021-09-01,76115.0
2021-09-02,75852.0
2021-09-03,75925.0
2021-09-04,75991.0
2021-09-05,75999.0
2021-09-06,78174.0
2021-09-07,77021.0
2021-09-08,76692.0
2021-09-09,76774.0
2021-09-10,77021.0
2021-09-11,77136.0
2021-09-12,76928.0
2021-09-13,76609.0
2021-09-14,77268.0
2021-09-15,77515.0
2021-09-16,78010.0
2021-09-17,78833.0
2021-09-18,77647.0
2021-09-19,77854.0
2021-09-20,77762.0
2021-09-21,77021.0
2021-09-22,76774.0
2021-09-23,76692.0
2021-09-24,76362.0
2021-09-25,76922.0
2021-09-26,76754.0
2021-09-27,75868.0
2021-09-28,76609.0
2021-09-29,76774.0
2021-09-30,76609.0
2021-10-01,76527.0
2021-10-02,76477.0
2021-10-03,76599.0
2021-10-04,77927.0
2021-10-05,77762.0
2021-10-06,77762.0
2021-10-07,77680.0
2021-10-08,81469.0
2021-10-09,78520.0
2021-10-10,78638.0
2021-10-11,81716.0
2021-10-12,81552.0
2021-10-13,81881.0
2021-10-14,81387.0
2021-10-15,81469.0
2021-10-16,81601.0
2021-10-17,81578.0
2021-10-18,81552.0
2021-10-19,81222.0
2021-10-20,80398.0
2021-10-21,79657.0
2021-10-22,79245.0
2021-10-23,80414.0
2021-10-24,80187.0
2021-10-25,78174.0
2021-10-26,79822.0
2021-10-27,80893.0
2021-10-28,80728.0
2021-10-29,79822.0
2021-10-30,79887.0
2021-10-31,80230.0
2021-11-01,78916.0
2021-11-02,79163.0
2021-11-03,79163.0
2021-11-04,79080.0
2021-11-05,80398.0
2021-11-06,79344.0
2021-11-07,79429.0
2021-11-08,80234.0
2021-11-09,79410.0
2021-11-10,79904.0
2021-11-11,79080.0
2021-11-12,80728.0
2021-11-13,79871.0
2021-11-14,79798.0
2021-11-15,80151.0
2021-11-16,80975.0
2021-11-17,80975.0
2021-11-18,79492.0
2021-11-19,78504.0
2021-11-20,80019.0
2021-11-21,79993.0
2021-11-22,78257.0
2021-11-23,79575.0
2021-11-24,80646.0
2021-11-25,82375.0
2021-11-26,81469.0
2021-11-27,80464.0
2021-11-28,80905.0
2021-11-29,80810.0
2021-11-30,79987.0
2021-12-01,80893.0
2021-12-02,80069.0
2021-12-03,78669.0
2021-12-04,80085.0
2021-12-05,79940.0
2021-12-06,77845.0
2021-12-07,79080.0
2021-12-08,78751.0
2021-12-09,79904.0
2021-12-10,78916.0
2021-12-11,78899.0
2021-12-12,79110.0
2021-12-13,79080.0
2021-12-14,78833.0
2021-12-15,78998.0
2021-12-16,78669.0
2021-12-17,79410.0
2021-12-18,78998.0
2021-12-19,78981.0
2021-12-20,78916.0
2021-12-21,78421.0
2021-12-22,78257.0
2021-12-23,76774.0
2021-12-24,77268.0
2021-12-25,77927.0
2021-12-26,77729.0
2021-12-27,77845.0
2021-12-28,77845.0
2021-12-29,77103.0
2021-12-30,77103.0
2021-12-31,76609.0
2022-01-01,77301.0
2022-01-02,77192.0
2022-01-03,77061.0
2022-01-04,77021.0
2022-01-05,77103.0
2022-01-06,77021.0
2022-01-07,76939.0
2022-01-08,77029.0
2022-01-09,77022.0
2022-01-10,75785.0
2022-01-11,73726.0
2022-01-12,73808.0
2022-01-13,75868.0
2022-01-14,75209.0
2022-01-15,74879.0
2022-01-16,74698.0
2022-01-17,73314.0
2022-01-18,72573.0
2022-01-19,72738.0
2022-01-20,73149.0
2022-01-21,72655.0
2022-01-22,72885.0
2022-01-23,72800.0
2022-01-24,70266.0
2022-01-25,71255.0
2022-01-26,70843.0
2022-01-27,70761.0
2022-01-28,73726.0
2022-01-29,71370.0
2022-01-30,71591.0
2022-01-31,71658.0
2022-02-01,71821.0
2022-02-02,72033.0
2022-02-03,71694.0
2022-02-04,71759.0
2022-02-05,71793.0
2022-02-06,71820.0
2022-02-07,73726.0
2022-02-08,74632.0
2022-02-09,74715.0
2022-02-10,75785.0
2022-02-11,75456.0
2022-02-12,74862.0
2022-02-13,75090.0
2022-02-14,74962.0
2022-02-15,75044.0
2022-02-16,75209.0
2022-02-17,76444.0
2022-02-18,75950.0
2022-02-19,75521.0
2022-02-20,75633.0
2022-02-21,77021.0
2022-02-22,76527.0
2022-02-23,76609.0
2022-02-24,75785.0
2022-02-25,76033.0
2022-02-26,76395.0
2022-02-27,76269.0
2022-02-28,76856.0
2022-03-01,76939.0
2022-03-02,76692.0
2022-03-03,76939.0
2022-03-04,77021.0
2022-03-05,76889.0
2022-03-06,76896.0
2022-03-07,77268.0
2022-03-08,78092.0
2022-03-09,78669.0
2022-03-10,77927.0
2022-03-11,76774.0
2022-03-12,77746.0
2022-03-13,77841.0
2022-03-14,75621.0
2022-03-15,74962.0
2022-03-16,75456.0
2022-03-17,75785.0
2022-03-18,78339.0
2022-03-19,76032.0
2022-03-20,76114.0
2022-03-21,78504.0
2022-03-22,79410.0
2022-03-23,79492.0
2022-03-24,79080.0
2022-03-25,78833.0
2022-03-26,79063.0
2022-03-27,79175.0
2022-03-28,80810.0
2022-03-29,86412.0
2022-03-30,87318.0
2022-03-31,88142.0
2022-04-01,91437.0
2022-04-02,86823.0
2022-04-03,88026.0
2022-04-04,90036.0
2022-04-05,89789.0
2022-04-06,93084.0
2022-04-07,93331.0
2022-04-08,89377.0
2022-04-09,91123.0
2022-04-10,91340.0
2022-04-11,91651.0
2022-04-12,90448.0
2022-04-13,94814.0
2022-04-14,96050.0
2022-04-15,94732.0
2022-04-16,93539.0
2022-04-17,93916.0
2022-04-18,95144.0
2022-04-19,92261.0
2022-04-20,92261.0
2022-04-21,92261.0
2022-04-22,91519.0
2022-04-23,92689.0
2022-04-24,92198.0
2022-04-25,85176.0
2022-04-26,85918.0
2022-04-27,84847.0
2022-04-28,86906.0
2022-04-29,73600.0
2022-04-30,83289.0
2022-05-01,82912.0
2022-05-02,82310.0
2022-05-03,81803.0
2022-05-04,73249.0
2022-05-05,73389.0
2022-05-06,70235.0
2022-05-07,76197.0
2022-05-08,74974.0
2022-05-09,65889.0
2022-05-10,68974.0
2022-05-11,71427.0
2022-05-12,67011.0
2022-05-13,65609.0
2022-05-14,67782.0
2022-05-15,68160.0
2022-05-16,65329.0
2022-05-17,69885.0
2022-05-18,68483.0
2022-05-19,67992.0
2022-05-20,68343.0
2022-05-21,68006.0
2022-05-22,68541.0
2022-05-23,67642.0
2022-05-24,68833.0
2022-05-25,73600.0
2022-05-26,74020.0
2022-05-27,78366.0
2022-05-28,72492.0
2022-05-29,73462.0
2022-05-30,78016.0
2022-05-31,77034.0
2022-06-01,78366.0
2022-06-02,78156.0
2022-06-03,79908.0
2022-06-04,78296.0
2022-06-05,78352.0
2022-06-06,79207.0
2022-06-07,81030.0
2022-06-08,80609.0
2022-06-09,80820.0
2022-06-10,77105.0
2022-06-11,79754.0
2022-06-12,79863.0
2022-06-13,72506.0
2022-06-14,74946.0
2022-06-15,76123.0
2022-06-16,77385.0
2022-06-17,77385.0
2022-06-18,75669.0
2022-06-19,76301.0
2022-06-20,77385.0
2022-06-21,74946.0
2022-06-22,71076.0
2022-06-23,71918.0
2022-06-24,71918.0
2022-06-25,73448.0
2022-06-26,72661.0
2022-06-27,72759.0
2022-06-28,75450.0
2022-06-29,75703.0
2022-06-30,72506.0
2022-07-01,74020.0
2022-07-02,74087.0
2022-07-03,74353.0
2022-07-04,72927.0
2022-07-05,71833.0
2022-07-06,70235.0
2022-07-07,69899.0
2022-07-08,70319.0
2022-07-09,71042.0
2022-07-10,70665.0
2022-07-11,69646.0
2022-07-12,70235.0
2022-07-13,69394.0
2022-07-14,69646.0
2022-07-15,69142.0
2022-07-16,69612.0
2022-07-17,69605.0
2022-07-18,69815.0
2022-07-19,69815.0
2022-07-20,71413.0
2022-07-21,71497.0
2022-07-22,71581.0
2022-07-23,70824.0
2022-07-24,71026.0
2022-07-25,71833.0
2022-07-26,71329.0
2022-07-27,71665.0
2022-07-28,71413.0
2022-07-29,70235.0
2022-07-30,71295.0
2022-07-31,71187.0
2022-08-01,70656.0
2022-08-02,71497.0
2022-08-03,71329.0
2022-08-04,72422.0
2022-08-05,72170.0
2022-08-06,71614.0
2022-08-07,71806.0
2022-08-08,72338.0
2022-08-09,72506.0
2022-08-10,72338.0
2022-08-11,72338.0
2022-08-12,72759.0
2022-08-13,72455.0
2022-08-14,72479.0
2022-08-15,74777.0
2022-08-16,74609.0
2022-08-17,74273.0
2022-08-18,74273.0
2022-08-19,73095.0
2022-08-20,74205.0
2022-08-21,74091.0
2022-08-22,73011.0
2022-08-23,73179.0
2022-08-24,73349.0
2022-08-25,73434.0
2022-08-26,74200.0
2022-08-27,73434.0
2022-08-28,73519.0
2022-08-29,73605.0
2022-08-30,73520.0
2022-08-31,73690.0
2022-09-01,73553.0
2022-09-02,73577.0
2022-09-03,73589.0
2022-09-04,73585.0
2022-09-05,73349.0
2022-09-06,73009.0
2022-09-07,71477.0
2022-09-08,71733.0
2022-09-09,71733.0
2022-09-10,72260.0
2022-09-11,72042.0
2022-09-12,71988.0
2022-09-13,71988.0
2022-09-14,71477.0
2022-09-15,71222.0
2022-09-16,70201.0
2022-09-17,71375.0
2022-09-18,71252.0
2022-09-19,70712.0
2022-09-20,70967.0
2022-09-21,70031.0
2022-09-22,70541.0
2022-09-23,70116.0
2022-09-24,70473.0
2022-09-25,70425.0
2022-09-26,69350.0
2022-09-27,68499.0
2022-09-28,66372.0
2022-09-29,65521.0
2022-09-30,68499.0
2022-10-01,67648.0
2022-10-02,67307.0
2022-10-03,65521.0
2022-10-04,65946.0
2022-10-05,66712.0
2022-10-06,65095.0
2022-10-07,62968.0
2022-10-08,65248.0
2022-10-09,65193.0
2022-10-10,62968.0
2022-10-11,60415.0
2022-10-12,61607.0
2022-10-13,62117.0
2022-10-14,62968.0
2022-10-15,62015.0
2022-10-16,61824.0
2022-10-17,62798.0
2022-10-18,63734.0
2022-10-19,64245.0
2022-10-20,66202.0
2022-10-21,62883.0
2022-10-22,63972.0
2022-10-23,64207.0
2022-10-24,60500.0
2022-10-25,62287.0
2022-10-26,62798.0
2022-10-27,64500.0
2022-10-28,63819.0
2022-10-29,62780.0
2022-10-30,63236.0
2022-10-31,64330.0
2022-11-01,64245.0
2022-11-02,62968.0
2022-11-03,63053.0
2022-11-04,62032.0
2022-11-05,63325.0
2022-11-06,63124.0
2022-11-07,61777.0
2022-11-08,62373.0
2022-11-09,62968.0
2022-11-10,62117.0
2022-11-11,61947.0
2022-11-12,62236.0
2022-11-13,62328.0
2022-11-14,60245.0
2022-11-15,56076.0
2022-11-16,58969.0
2022-11-17,60415.0
2022-11-18,60841.0
2022-11-19,59309.0
2022-11-20,59122.0
2022-11-21,59650.0
2022-11-22,59990.0
2022-11-23,59990.0
2022-11-24,59990.0
2022-11-25,61266.0
2022-11-26,60177.0
2022-11-27,60282.0
2022-11-28,63223.0
2022-11-29,63223.0
2022-11-30,63479.0
2022-12-01,63564.0
2022-12-02,65861.0
2022-12-03,63870.0
2022-12-04,63999.0
2022-12-05,66627.0
2022-12-06,64670.0
2022-12-07,65095.0
2022-12-08,65521.0
2022-12-09,66372.0
2022-12-10,65657.0
2022-12-11,65463.0
2022-12-12,65521.0
2022-12-13,65691.0
2022-12-14,64925.0
2022-12-15,66117.0
2022-12-16,66287.0
2022-12-17,65708.0
2022-12-18,65745.0
2022-12-19,65181.0
2022-12-20,65181.0
2022-12-21,65691.0
2022-12-22,65691.0
2022-12-23,66372.0
2022-12-24,65623.0
2022-12-25,65711.0
2022-12-26,65010.0
2022-12-27,65095.0
2022-12-28,65266.0
2022-12-29,64840.0
2022-12-30,65436.0
2022-12-31,65129.0
2023-01-01,65153.0
2023-01-02,65164.0
2023-01-03,68074.0
2023-01-04,68074.0
2023-01-05,68584.0
2023-01-06,68329.0
2023-01-07,67645.0
2023-01-08,68141.0
2023-01-09,68329.0
2023-01-10,68414.0
2023-01-11,68840.0
2023-01-12,68669.0
2023-01-13,68074.0
2023-01-14,68465.0
2023-01-15,68492.0
2023-01-16,68754.0
2023-01-17,69776.0
2023-01-18,70967.0
2023-01-19,71392.0
2023-01-20,69876.0
2023-01-21,70153.0
2023-01-22,70432.0
2023-01-23,70564.0
2023-01-24,70483.0
2023-01-25,70301.0
2023-01-26,70386.0
2023-01-27,71477.0
2023-01-28,70642.0
2023-01-29,70657.0
2023-01-30,71222.0
2023-01-31,71052.0
2023-02-01,69776.0
2023-02-02,69690.0
2023-02-03,68159.0
2023-02-04,69979.0
2023-02-05,69731.0
2023-02-06,68499.0
2023-02-07,68669.0
2023-02-08,69095.0
2023-02-09,68669.0
2023-02-10,68669.0
2023-02-11,68720.0
2023-02-12,68764.0
2023-02-13,68669.0
2023-02-14,68754.0
2023-02-15,69435.0
2023-02-16,69435.0
2023-02-17,69435.0
2023-02-18,69145.0
2023-02-19,69240.0
2023-02-20,70456.0
2023-02-21,70456.0
2023-02-22,69605.0
2023-02-23,69265.0
2023-02-24,68754.0
2023-02-25,69707.0
2023-02-26,69557.0
2023-02-27,68329.0
2023-02-28,68499.0
2023-03-01,68499.0
2023-03-02,68074.0
2023-03-03,66797.0
2023-03-04,68039.0
2023-03-05,67981.0
2023-03-06,66542.0
2023-03-07,67053.0
2023-03-08,67648.0
2023-03-09,68584.0
2023-03-10,67648.0
2023-03-11,67495.0
2023-03-12,67685.0
2023-03-13,67138.0
2023-03-14,66967.0
2023-03-15,68499.0
2023-03-16,67393.0
2023-03-17,67223.0
2023-03-18,67444.0
2023-03-19,67505.0
2023-03-20,66031.0
2023-03-21,66457.0
2023-03-22,66797.0
2023-03-23,66372.0
2023-03-24,66882.0
2023-03-25,66507.0
2023-03-26,66603.0
2023-03-27,67308.0
2023-03-28,67393.0
2023-03-29,67223.0
2023-03-30,67308.0
2023-03-31,67308.0
2023-04-01,67308.0
2023-04-02,67308.0
2023-04-03,68840.0
2023-04-04,68499.0
2023-04-05,68584.0
2023-04-06,68329.0
2023-04-07,68499.0
2023-04-08,68550.0
2023-04-09,68492.0
2023-04-10,68329.0
2023-04-11,68329.0
2023-04-12,68329.0
2023-04-13,67733.0
2023-04-14,67733.0
2023-04-15,68090.0
2023-04-16,68042.0
2023-04-17,67733.0
2023-04-18,67563.0
2023-04-19,67478.0
2023-04-20,67563.0
2023-04-21,67478.0
2023-04-22,67563.0
2023-04-23,67529.0
2023-04-24,67308.0
2023-04-25,66712.0
2023-04-26,66627.0
2023-04-27,66627.0
2023-04-28,65946.0
2023-04-29,66644.0
2023-04-30,66511.0
2023-05-01,66471.0
2023-05-02,66439.0
2023-05-03,66402.0
2023-05-04,66797.0
2023-05-05,66712.0
2023-05-06,66564.0
2023-05-07,66582.0
2023-05-08,66797.0
2023-05-09,67138.0
2023-05-10,67223.0
2023-05-11,67308.0
2023-05-12,68499.0
2023-05-13,67393.0
2023-05-14,67512.0
2023-05-15,68925.0
2023-05-16,69350.0
2023-05-17,69350.0
2023-05-18,70541.0
2023-05-19,70456.0
2023-05-20,69724.0
2023-05-21,69884.0
2023-05-22,70201.0
2023-05-23,69776.0
2023-05-24,69180.0
2023-05-25,70797.0
2023-05-26,70712.0
2023-05-27,70133.0
2023-05-28,70119.0
2023-05-29,70712.0
2023-05-30,71477.0
2023-05-31,71562.0
2023-06-01,71052.0
2023-06-02,71307.0
2023-06-03,71222.0
2023-06-04,71324.0
2023-06-05,72328.0
2023-06-06,72584.0
2023-06-07,72328.0
2023-06-08,71137.0
2023-06-09,71988.0
2023-06-10,72073.0
2023-06-11,72022.0
2023-06-12,72243.0
2023-06-13,71818.0
2023-06-14,71648.0
2023-06-15,71562.0
2023-06-16,71903.0
2023-06-17,71834.0
2023-06-18,71753.0
2023-06-19,72073.0
2023-06-20,72754.0
2023-06-21,73009.0
2023-06-22,72754.0
2023-06-23,72413.0
2023-06-24,72600.0
2023-06-25,72706.0
2023-06-26,73009.0
2023-06-27,74285.0
2023-06-28,74030.0
2023-06-29,73605.0
2023-06-30,73179.0
2023-07-01,73621.0
2023-07-02,73744.0
2023-07-03,73520.0
2023-07-04,74030.0
2023-07-05,73935.0
2023-07-06,73738.0
2023-07-07,74429.0
2023-07-08,73930.0
2023-07-09,74012.0
2023-07-10,74429.0
2023-07-11,74133.0
2023-07-12,74429.0
2023-07-13,74924.0
2023-07-14,77395.0
2023-07-15,75062.0
2023-07-16,75188.0
2023-07-17,78087.0
2023-07-18,77790.0
2023-07-19,77592.0
2023-07-20,79372.0
2023-07-21,80064.0
2023-07-22,78581.0
2023-07-23,78679.0
2023-07-24,80064.0
2023-07-25,80360.0
2023-07-26,81744.0
2023-07-27,82732.0
2023-07-28,83424.0
2023-07-29,81664.0
2023-07-30,81984.0
2023-07-31,84610.0
2023-08-01,83523.0
2023-08-02,82535.0
2023-08-03,82732.0
2023-08-04,82337.0
2023-08-05,83147.0
2023-08-06,82854.0
2023-08-07,83523.0
2023-08-08,83227.0
2023-08-09,82139.0
2023-08-10,81250.0
2023-08-11,81052.0
2023-08-12,82238.0
2023-08-13,81981.0
2023-08-14,81645.0
2023-08-15,83029.0
2023-08-16,84116.0
2023-08-17,85006.0
2023-08-18,84512.0
2023-08-19,83661.0
2023-08-20,84064.0
2023-08-21,84907.0
2023-08-22,85500.0
2023-08-23,85500.0
2023-08-24,90000.0
2023-08-25,90600.0
2023-08-26,87301.0
2023-08-27,87780.0
2023-08-28,94000.0
2023-08-29,93600.0
2023-08-30,96600.0
2023-08-31,96700.0
2023-09-01,93736.0
2023-09-02,94927.0
2023-09-03,95112.0
2023-09-04,95415.0
2023-09-05,96800.0
2023-09-06,99000.0
2023-09-07,97900.0
2023-09-08,97600.0
2023-09-09,97343.0
2023-09-10,97728.0
2023-09-11,97400.0
2023-09-12,98900.0
2023-09-13,98000.0
2023-09-14,95900.0
2023-09-15,97500.0
2023-09-16,97540.0
2023-09-17,97568.0
2023-09-18,96900.0
2023-09-19,98400.0
2023-09-20,98500.0
2023-09-21,96800.0
2023-09-22,96700.0
2023-09-23,97460.0
2023-09-24,97572.0
2023-09-25,94300.0
2023-09-26,93500.0
2023-09-27,94300.0
2023-09-28,94000.0
2023-09-29,92800.0
2023-09-30,93780.0
2023-10-01,93676.0
2023-10-02,93200.0
2023-10-03,92200.0
2023-10-04,92500.0
2023-10-05,91600.0
2023-10-06,92700.0
2023-10-07,92440.0
2023-10-08,92288.0
2023-10-09,95600.0
2023-10-10,96300.0
2023-10-11,97000.0
2023-10-12,96400.0
2023-10-13,96100.0
2023-10-14,96280.0
2023-10-15,96416.0
2023-10-16,96800.0
2023-10-17,93100.0
2023-10-18,93000.0
2023-10-19,92000.0
2023-10-20,92900.0
2023-10-21,93560.0
2023-10-22,92912.0
2023-10-23,91000.0
2023-10-24,92000.0
2023-10-25,90900.0
2023-10-26,86800.0
2023-10-27,87000.0
2023-10-28,89540.0
2023-10-29,89248.0
2023-10-30,85000.0
2023-10-31,83000.0
2023-11-01,85400.0
2023-11-02,89000.0
2023-11-03,87000.0
2023-11-04,85880.0
2023-11-05,86056.0
2023-11-06,88500.0
2023-11-07,88300.0
2023-11-08,92600.0
2023-11-09,92500.0
2023-11-10,91500.0
2023-11-11,90680.0
2023-11-12,91116.0
2023-11-13,91400.0
2023-11-14,92600.0
2023-11-15,92400.0
2023-11-16,93000.0
2023-11-17,91000.0
2023-11-18,92080.0
2023-11-19,92216.0
2023-11-20,90700.0
2023-11-21,91900.0
2023-11-22,93000.0
2023-11-23,90800.0
2023-11-24,91200.0
2023-11-25,91520.0
2023-11-26,91684.0
2023-11-27,90700.0
2023-11-28,91100.0
2023-11-29,91700.0
2023-11-30,91900.0
2023-12-01,92400.0
2023-12-02,91560.0
2023-12-03,91732.0
2023-12-04,93600.0
2023-12-05,94800.0
2023-12-06,95000.0
2023-12-07,94300.0
2023-12-08,94200.0
2023-12-09,94380.0
2023-12-10,94536.0
2023-12-11,95000.0
2023-12-12,96800.0
2023-12-13,95200.0
2023-12-14,96200.0
2023-12-15,96200.0
2023-12-16,95880.0
2023-12-17,96056.0
2023-12-18,94000.0
2023-12-19,94600.0
2023-12-20,94700.0
2023-12-21,95100.0
2023-12-22,94600.0
2023-12-23,94600.0
2023-12-24,94720.0
2023-12-25,96000.0
2023-12-26,97200.0
2023-12-27,96900.0
2023-12-28,96600.0
2023-12-29,96100.0
2023-12-30,96560.0
2023-12-31,96672.0
2024-01-01,96566.0
2024-01-02,95900.0
2024-01-03,96300.0
2024-01-04,97200.0
2024-01-05,97400.0
2024-01-06,96673.0
2024-01-07,96694.0
2024-01-08,97300.0
2024-01-09,96600.0
2024-01-10,94700.0
2024-01-11,95000.0
2024-01-12,94700.0
2024-01-13,95660.0
2024-01-14,95332.0
2024-01-15,95400.0
2024-01-16,95700.0
2024-01-17,95700.0
2024-01-18,95600.0
2024-01-19,96300.0
2024-01-20,95740.0
2024-01-21,95808.0
2024-01-22,96400.0
2024-01-23,95600.0
2024-01-24,95000.0
2024-01-25,95100.0
2024-01-26,95900.0
2024-01-27,95600.0
2024-01-28,95440.0
2024-01-29,95900.0
2024-01-30,95600.0
2024-01-31,95700.0
2024-02-01,99900.0
2024-02-02,102000.0
2024-02-03,97820.0
2024-02-04,98204.0
2024-02-05,103500.0
2024-02-06,104100.0
2024-02-07,104900.0
2024-02-08,101704.0
2024-02-09,102481.0
2024-02-10,103337.0
2024-02-11,103304.0
2024-02-12,103145.0
2024-02-13,102794.0
2024-02-14,103012.0
2024-02-15,104000.0
2024-02-16,105100.0
2024-02-17,103610.0
2024-02-18,103703.0
2024-02-19,105000.0
2024-02-20,104300.0
2024-02-21,105900.0
2024-02-22,104600.0
2024-02-23,103900.0
2024-02-24,104740.0
2024-02-25,104688.0
2024-02-26,108000.0
2024-02-27,107900.0
2024-02-28,108500.0
2024-02-29,109000.0
2024-03-01,110800.0
2024-03-02,108840.0
2024-03-03,109008.0
2024-03-04,111400.0
2024-03-05,110700.0
2024-03-06,109100.0
2024-03-07,111300.0
2024-03-08,110000.0
2024-03-09,110500.0
2024-03-10,110320.0
2024-03-11,110000.0
2024-03-12,111900.0
2024-03-13,117000.0
2024-03-14,117000.0
2024-03-15,116000.0
2024-03-16,114380.0
2024-03-17,115256.0
2024-03-18,113000.0
2024-03-19,112000.0
2024-03-20,114500.0
2024-03-21,116200.0
2024-03-22,114900.0
2024-03-23,114120.0
2024-03-24,114344.0
2024-03-25,114000.0
2024-03-26,115000.0
2024-03-27,115200.0
2024-03-28,117100.0
2024-03-29,116500.0
2024-03-30,115560.0
2024-03-31,115872.0
2024-04-01,116800.0
2024-04-02,117000.0
2024-04-03,115100.0
2024-04-04,114000.0
2024-04-05,113700.0
2024-04-06,115320.0
2024-04-07,115024.0
2024-04-08,112600.0
2024-04-09,113000.0
2024-04-10,113800.0
2024-04-11,114900.0
2024-04-12,115500.0
2024-04-13,113960.0
2024-04-14,114232.0
2024-04-15,111600.0
2024-04-16,113000.0
2024-04-17,111800.0
2024-04-18,112918.0
2024-04-19,109000.0
2024-04-20,111663.0
2024-04-21,111676.0
2024-04-22,110300.0
2024-04-23,112300.0
2024-04-24,120100.0
2024-04-25,123200.0
2024-04-26,123200.0
2024-04-27,117820.0
2024-04-28,119324.0
2024-04-29,120728.0
2024-04-30,120854.0
2024-05-01,120385.0
2024-05-02,127300.0
2024-05-03,125900.0
2024-05-04,123033.0
2024-05-05,123494.0
2024-05-06,127600.0
2024-05-07,131300.0
2024-05-08,131000.0
2024-05-09,130300.0
2024-05-10,131000.0
2024-05-11,130240.0
2024-05-12,130768.0
2024-05-13,129700.0
2024-05-14,130500.0
2024-05-15,134100.0
2024-05-16,135400.0
2024-05-17,134500.0
2024-05-18,132840.0
2024-05-19,133468.0
2024-05-20,133000.0
2024-05-21,136000.0
2024-05-22,138000.0
2024-05-23,137500.0
2024-05-24,131900.0
2024-05-25,135280.0
2024-05-26,135736.0
2024-05-27,132800.0
2024-05-28,137000.0
2024-05-29,135700.0
2024-05-30,135000.0
2024-05-31,134600.0
